fulltimeemployees,auditrisk,boardrisk,compensationrisk,shareholderrightsrisk,overallrisk,payoutratio,beta,trailingpe,forwardpe,volume,regularmarketvolume,averagevolume,averagevolume10days,averagedailyvolume10day,bid,bidsize,asksize,marketcap,fiftytwoweeklow,fiftytwoweekhigh,pricetosalestrailing12months,twohundreddayaverage,trailingannualdividendrate,trailingannualdividendyield,enterprisevalue,profitmargins,floatshares,sharesoutstanding,sharesshort,sharesshortpriormonth,sharespercentsharesout,heldpercentinsiders,heldpercentinstitutions,shortratio,shortpercentoffloat,impliedsharesoutstanding,bookvalue,pricetobook,lastfiscalyearend,nextfiscalyearend,netincometocommon,trailingeps,forwardeps,enterprisetorevenue,enterprisetoebitda,52weekchange,targetmedianprice,recommendationmean,numberofanalystopinions,totalcash,totalcashpershare,ebitda,totaldebt,quickratio,currentratio,totalrevenue,debttoequity,revenuepershare,returnonassets,returnonequity,grossprofits,freecashflow,operatingcashflow,revenuegrowth,grossmargins,ebitdamargins,operatingmargins,regularmarketchangepercent,postmarketchangepercent,postmarketchange,regularmarketchange,epstrailingtwelvemonths,epsforward,epscurrentyear,priceepscurrentyear,fiftydayaveragechange,fiftydayaveragechangepercent,twohundreddayaveragechange,twohundreddayaveragechangepercent,averagedailyvolume3month,fiftytwoweeklowchange,fiftytwoweeklowchangepercent,fiftytwoweekhighchange,fiftytwoweekhighchangepercent,fiftytwoweekchangepercent,trailingpegratio,ticker,dividendrate,dividendyield,fiveyearavgdividendyield,earningsquarterlygrowth,lastdividendvalue,earningsgrowth,esg_risk_level,regularmarketdayrange_min,regularmarketdayrange_max,fiftytwoweekrange_min,fiftytwoweekrange_max
5750.0,6.0,8.0,5.0,5.0,6.0,0.492,0.545,41.17597,25.72118,1816035.0,1816035.0,2098608.0,2511640.0,2511640.0,95.54,12.0,9.0,23627814912.0,90.99,116.46,3.8919787,104.26135,1.146,0.012036551,24957947904.0,0.09516,245634551.0,246276992.0,6637592.0,5187588.0,0.027,0.00174,0.88795996,2.83,0.0308,246276992.0,18.483,5.190716,1735603200.0,1767139200.0,577699968.0,2.33,3.73,4.111,18.279,-0.07891703,101.0,2.6,22.0,1074499968.0,4.363,1365400064.0,2404600064.0,1.384,1.953,6070900224.0,52.837,24.779,0.08238,0.13354999,2762700032.0,764049984.0,1078899968.0,-0.024,0.45507,0.22490999,0.20128,0.76673,0.385653,0.369995,0.730003,2.33,3.73,3.47271,27.62684,-5.3941956,-0.05323174,-8.32135,-0.079812415,2098608.0,4.9500046,0.054401632,-20.519997,-0.17619781,-7.8917027,2.4327,CHD,1.18,1.23,1.13,-0.033,0.295,-0.043,Low,94.6725,96.105,90.99,116.46
43000.0,8.0,10.0,3.0,6.0,8.0,0.1753,0.582,13.774675,12.117746,745252.0,745252.0,1813275.0,1489970.0,1489970.0,282.82,8.0,9.0,114654003200.0,251.42,306.91,2.03623,282.3423,3.64,0.012678951,134409625600.0,0.15025,371492767.0,400748000.0,3171257.0,2852117.0,0.007900001,0.07327,0.84577006,1.58,0.007900001,400748000.0,164.008,1.7444272,1735603200.0,1767139200.0,8460000256.0,20.77,23.61,2.387,12.366,0.08932376,308.0,2.5,20.0,6403999744.0,15.981,10869000192.0,21137000448.0,0.177,0.385,56306999296.0,29.874,139.739,0.0271,0.12855,15146999808.0,11917375488.0,14528000000.0,0.033,0.26900998,0.19303,0.13632,-0.344836,-0.3164292,-0.90530396,-0.98999,20.77,23.61,21.41784,13.358024,-2.9379883,-0.0101647135,3.757721,0.013309097,1813275.0,34.680008,0.13793655,-20.809998,-0.06780489,8.932376,2.4455,CB,3.88,1.36,1.67,-0.379,0.91,-0.371,Medium,285.11,287.925,251.42,306.91
130504.0,5.0,2.0,4.0,7.0,3.0,0.0,1.116,44.80531,38.648857,7877953.0,7877953.0,13955233.0,11064690.0,11064690.0,50.6,8.0,11.0,68216840192.0,44.46,69.2614,5.9384794,55.61715,0.0,0.0,71435395072.0,0.13593,1338026767.0,1347360000.0,29770993.0,23211981.0,0.0221,0.00685,0.90038,1.87,0.0222,1394249984.0,2.586,19.5785,1735603200.0,1767139200.0,1561421952.0,1.13,1.31,6.219,30.49,-0.19732767,58.0,1.73529,31.0,1414722048.0,1.05,2342904064.0,4633078784.0,1.389,1.522,11487257600.0,132.72,8.422,0.1435,0.45574,4627334144.0,1160955648.0,2092916992.0,0.064,0.40282002,0.20396,0.17296,-0.295387,0.059251,0.0299988,-0.149998,1.13,1.31,1.21466,41.682446,0.6664009,0.013337728,-4.9871483,-0.08966926,13955233.0,6.170002,0.13877648,-18.631397,-0.26900116,-19.732767,2.1797,CMG,0.0,0.0,0.0,0.076,0.0,0.077,Medium,50.37,50.83,44.46,69.2614
45298.0,8.0,4.0,1.0,2.0,1.0,0.7543,0.806,15.60457,12.367753,6955460.0,6955460.0,9772072.0,7795570.0,7795570.0,136.41,10.0,8.0,236518670336.0,132.04,168.96,1.2122139,149.97235,6.6,0.048784096,264326627328.0,0.08026,1622487257.0,1732230016.0,60580010.0,63332305.0,0.035,0.06854,0.7066,5.28,0.035,1788310016.0,85.458,1.5977439,1735603200.0,1767139200.0,15660000256.0,8.75,11.04,1.355,6.866,-0.14147383,164.5,2.125,22.0,4642999808.0,2.659,38499999744.0,29681000448.0,0.676,1.08,195112992768.0,19.777,109.273,0.05233,0.10079,75975000064.0,13518749696.0,29852999680.0,-0.01,0.38939,0.19732,0.105950005,0.923941,-0.0292905,-0.0399933,1.25,8.75,11.04,7.82736,17.44394,-9.291412,-0.06371339,-13.432358,-0.08956556,9772072.0,4.5,0.034080584,-32.420013,-0.19187981,-14.147383,3.7046,CVX,6.84,5.01,4.38,-0.364,1.71,-0.327,High,134.075,136.78,132.04,168.96
94500.0,8.0,7.0,10.0,6.0,9.0,0.0,1.111,11.338169,11.3571825,1146397.0,1146397.0,1454958.0,1557590.0,1557590.0,380.95,1.0,1.0,56132128768.0,268.14,437.06,1.0179745,359.13864,0.0,0.0,156074409984.0,0.094189994,75068192.0,138134000.0,11685237.0,12255093.0,0.0832,0.35976002,0.77755,7.26,0.1551,140364000.0,115.749,3.5106997,1735603200.0,1767139200.0,5193999872.0,35.84,35.78,2.83,7.046,0.49716306,445.0,2.40909,21.0,796000000.0,5.671,22151999488.0,95557001216.0,0.3,0.363,55140999168.0,465.632,387.412,0.05639,0.33116,30293999616.0,3570749952.0,15454000128.0,0.004,0.54939,0.40173,0.24463,-0.87088215,0.0,0.0,-3.5700073,35.84,35.78,37.72847,10.770646,33.40738,0.0895754,47.221344,0.131485,1454958.0,138.21997,0.5154768,-30.700012,-0.0702421,49.716305,0.4314,CHTR,0.0,0.0,0.0,0.1,0.0,0.115,Medium,401.995,408.96,268.14,437.06
18700.0,9.0,7.0,8.0,8.0,9.0,0.0,1.502,35.954464171035944,13.300584,775600.0,775600.0,1756316.0,1237610.0,1237610.0,94.55,8.0,13.0,6715589632.0,91.86,254.15,1.6694661,173.6915,0.0,0.0,9523015680.0,-0.00489,48545479.0,49115700.0,2643188.0,2664146.0,0.0538,0.00878,1.11091,1.07,0.0619,49115700.0,65.038,2.1023092,1735344000.0,1766880000.0,-31563000.0,-0.62,10.28,2.367,10.715,-0.36259383,155.0,2.65,18.0,229356000.0,4.67,888742016.0,2989334016.0,0.938,1.433,4022597120.0,92.213,78.582,0.04265,-0.00671,1395276032.0,625616896.0,776385984.0,-0.027,0.34686002,0.22094,0.13617,0.833326,2.757262,3.7700043,1.12999,-0.62,10.28,9.6234,14.2080765,1.5690002,0.01160838,-36.961502,-0.21279971,1756316.0,44.869995,0.48846063,-117.42,-0.46201062,-36.259384,0.1179,CRL,0.0,0.0,0.0,-0.622,0.0,-0.615,,133.85,137.0,91.86,254.15
2800.0,10.0,4.0,6.0,5.0,6.0,0.26459998,0.921,11.7579365,14.383495,1233054.0,1233054.0,2735733.0,2422520.0,2422520.0,88.38,14.0,10.0,14401069056.0,67.34,98.25,2.3496604,83.3096,2.0,0.022494657,18808070144.0,0.21798,160637800.0,162010000.0,8541544.0,8732759.0,0.0519,0.0072399997,1.0442,3.29,0.061300002,162010000.0,29.03,3.0620048,1735603200.0,1767139200.0,1336000000.0,7.56,6.18,3.069,6.753,0.12933552,89.26,2.72727,21.0,1406000000.0,8.678,2784999936.0,3296000000.0,2.117,2.591,6128999936.0,45.169,34.893,0.08705,0.20794001,2219000064.0,1633874944.0,2412000000.0,0.131,0.36205003,0.45439997,0.28683,-0.0224995,0.4837443,0.4300003,-0.0200043,7.56,6.18,7.35731,12.0818615,9.967201,0.12629052,5.5803986,0.066983856,2735733.0,21.550003,0.32001787,-9.360001,-0.095267184,12.933552,0.6109,CF,2.0,2.25,2.29,0.608,0.5,0.796,Medium,88.306,89.27,67.34,98.25
8872.0,2.0,1.0,3.0,8.0,3.0,0.5608,0.613,25.385134,21.591953,3035212.0,3035212.0,5641053.0,5208950.0,5208950.0,35.68,11.0,9.0,24522991616.0,25.41,39.31,2.7421439,32.20215,0.83,0.022347873,44794007552.0,0.10802,649366847.0,652728000.0,29322493.0,26907629.0,0.044899996,0.00423,0.99100995,4.09,0.0598,652728000.0,16.783,2.2385745,1735603200.0,1767139200.0,966000000.0,1.48,1.74,5.009,13.324,0.27183485,39.0,2.36842,18.0,1916000000.0,2.935,3361999872.0,22186999808.0,0.736,0.931,8942999552.0,202.529,13.798,0.02971,0.092209995,4036999936.0,-1248875008.0,2011000064.0,0.114,0.45141,0.37594002,0.22122999,1.15778,1.1179185,0.42000198,0.43,1.48,1.74,1.74875,21.483917,0.59420013,0.016069975,5.3678513,0.16669233,5641053.0,12.16,0.47855175,-1.7400017,-0.044263586,27.183485,2.5227,CNP,0.88,2.34,2.79,-0.151,0.22,-0.182,Medium,36.9713,37.61,25.41,39.31
60400.0,1.0,2.0,4.0,1.0,1.0,0.0,0.481,8.320059,8.012784,5204322.0,5204322.0,4965711.0,5173670.0,5173670.0,55.02,10.0,10.0,28069785600.0,55.03,80.59,0.18314424,64.08085,0.0,0.0,29205784576.0,0.02253,469936273.0,497603008.0,8571030.0,7135414.0,0.0172,0.00464,0.9997,1.63,0.0197,497603008.0,56.111,1.0053288,1735603200.0,1767139200.0,3452999936.0,6.78,7.04,0.191,4.504,-0.22428495,77.5,2.10526,16.0,17287000064.0,34.741,6483999744.0,18319998976.0,1.068,1.112,153265995776.0,65.384,299.309,0.03858,0.12527001,21987999744.0,2509374976.0,2120000000.0,0.166,0.14345999,0.04231,0.044910002,-2.85862,0.602554,0.339901,-1.66,6.78,7.04,7.30086,7.726487,-4.1878014,-0.06910814,-7.670849,-0.119705796,4965711.0,1.3800011,0.02507725,-24.179996,-0.3000372,-22.428495,0.5856,CNC,0.0,0.0,0.0,0.127,0.0,0.218,Low,55.785,58.515,55.03,80.59
42000.0,6.0,8.0,2.0,7.0,6.0,0.24540001,0.6,33.79769,17.869804,1356426.0,1356426.0,1877414.0,1656160.0,1656160.0,290.35,10.0,8.0,56664158208.0,214.77,309.35,0.1826508,249.5453,2.12,0.0073075728,64618754048.0,0.00546,182635995.0,193823008.0,6630313.0,6925949.0,0.0342,0.05711,0.9387,3.24,0.0589,193823008.0,5.227,55.930744,1727654400.0,1759190400.0,1693315968.0,8.65,16.36,0.208,14.988,0.3521576,326.0,1.94118,15.0,1978061056.0,10.205,4311264256.0,9765555200.0,0.482,0.873,310232186880.0,827.73,1586.707,0.02974,1.4178,10221025280.0,3878175488.0,4110426880.0,0.103,0.03295,0.0139,0.01344,0.772128,0.06499143,0.19000244,2.24002,8.65,16.36,15.79405,18.510136,10.949402,0.03891037,42.804703,0.17153078,1877414.0,77.58,0.36122364,-17.0,-0.054953933,35.21576,0.9097,COR,2.2,0.75,1.21,0.706,0.55,0.761,Low,289.23,293.42,214.77,309.35
11000.0,2.0,1.0,2.0,3.0,1.0,0.2789,1.092,35.954464171035944,5.4573803,1409367.0,1409367.0,3631208.0,1825220.0,1825220.0,52.08,8.0,8.0,5743867392.0,36.29,153.71,0.5710745,82.5517,2.13,0.039768483,18367887360.0,-0.16544001,100305767.0,109407000.0,7508251.0,7219920.0,0.0686,0.00419,1.08741,2.17,0.091000006,109407000.0,47.403,1.1075249,1735603200.0,1767139200.0,-1651000064.0,-15.12,9.62,1.826,10.723,-0.6529155,52.5,2.55556,18.0,951000000.0,8.692,1712999936.0,13146000384.0,1.012,1.937,10058000384.0,234.123,91.97,0.02664,-0.24981001,2348999936.0,483500000.0,902000000.0,-0.085,0.23355,0.17031,0.07409,-1.97909,0.7619077,0.40000153,-1.06,-15.12,9.62,5.02962,10.438164,3.3479996,0.06811523,-30.051697,-0.3640349,3631208.0,16.21,0.4466795,-101.21001,-0.65844774,-65.29155,3.274436165048544,CE,0.12,0.23,2.29,0.24962642369020502,0.03,0.22651258581235703,Medium,51.37,52.7,36.29,153.71
15100.0,1.0,4.0,6.0,7.0,4.0,0.3086,0.908,22.572493,18.0,1359784.0,1359784.0,1515574.0,1321130.0,1321130.0,170.34,1.0,1.0,23987740672.0,137.31,241.26,1.1248596,190.0607,2.49,0.013624798,29636966400.0,0.05095,131208450.0,131685000.0,2984320.0,2783941.0,0.0227,0.0037599998,0.97246003,1.73,0.0257,131685000.0,17.639,10.327116,1735603200.0,1767139200.0,1086599936.0,8.07,10.12,1.39,14.924,-0.19111902,210.0,1.91667,11.0,688099968.0,5.225,1985799936.0,6337299968.0,1.152,1.323,21325099008.0,272.795,159.948,0.07545,0.48707,4661400064.0,957524992.0,1124499968.0,0.067,0.21858999,0.09312,0.06953,-0.32557315,0.236052,0.429993,-0.5950012,8.07,10.12,9.79243,18.602125,16.262405,0.09802677,-7.900696,-0.04156933,1515574.0,44.850006,0.32663321,-59.09999,-0.24496391,-19.111902,3.274436165048544,CDW,2.5,1.37,1.13,0.041,0.625,0.063,Low,177.42,183.245,137.31,241.26
140000.0,1.0,6.0,3.0,2.0,2.0,0.0,1.303,37.042812,20.188334,2064751.0,2064751.0,1995374.0,1951510.0,1951510.0,92.07,8.0,9.0,36109455360.0,84.24,147.75,0.98278415,128.08585,0.0,0.0,43951525888.0,0.02735,291480412.0,298104992.0,4363228.0,4770716.0,0.0146,0.00522,0.99668,1.9,0.0175,298104992.0,28.063,4.3163595,1735603200.0,1767139200.0,1005000000.0,3.27,6.0,1.196,19.482,0.39615035,144.0,1.92308,12.0,1382000000.0,4.706,2256000000.0,9041999872.0,0.796,0.997,36742000640.0,100.422,120.671,0.038900003,0.11921,7205000192.0,1163250048.0,1654000000.0,0.123,0.19610001,0.0614,0.03098,0.581248,-1.7584391,-2.1299973,0.699997,3.27,6.0,5.94661,20.369589,-3.7288055,-0.029864179,-6.9558487,-0.054306146,1995374.0,36.89,0.43791547,-26.620003,-0.18016922,39.615036,0.8605,CBRE,0.0,0.0,0.0,0.294,0.0,0.317,Low,118.805,122.165,84.24,147.75
1685.0,9.0,2.0,4.0,5.0,4.0,0.3202,0.434,30.391077,25.22658,637635.0,637635.0,1005956.0,1049310.0,1049310.0,204.18,8.0,14.0,24249436160.0,166.13,236.02,5.5973587,209.397,2.44,0.010682077,24700016640.0,0.18604,104142658.0,104713000.0,2549419.0,2578029.0,0.0228,0.00228,0.90102,2.87,0.0298,104713000.0,42.507,5.448044,1735603200.0,1767139200.0,802099968.0,7.62,9.18,5.701,18.034,0.29482806,227.0,2.94444,15.0,1153100032.0,11.012,1369600000.0,1603600000.0,0.785,1.603,4332299776.0,36.019,41.309,0.09319,0.19018,2135500032.0,813524992.0,1117900032.0,0.248,0.49293,0.31614,0.29632,1.38342,-0.32817796,-0.7599945,3.16,7.62,9.18,9.54314,24.266645,11.971802,0.054514367,22.182999,0.10593752,1005956.0,65.45,0.39396855,-4.4400024,-0.018811975,29.482805,3.274436165048544,CBOE,2.52,1.09,1.42,0.196,0.55,0.209,Medium,227.1442,232.09,166.13,236.02
112900.0,8.0,4.0,6.0,5.0,5.0,0.2698,1.346,16.750732,15.502935,1511453.0,1511453.0,2933708.0,2566660.0,2566660.0,342.79,9.0,8.0,161501478912.0,267.3,418.5,2.5530198,357.621,5.64,0.016338827,197601034240.0,0.15712,469510902.0,470315008.0,7333139.0,8130145.0,0.0156,0.00217,0.72003,2.02,0.0156,474188992.0,38.355,8.95294,1735603200.0,1767139200.0,9939000320.0,20.5,22.15,3.124,13.36,-0.008889675,373.0,2.10714,25.0,2740999936.0,5.819,14789999616.0,38587998208.0,0.693,1.32,63259000832.0,213.547,131.256,0.09403,0.55646,20144001024.0,6817750016.0,11271999488.0,-0.098,0.31844,0.2338,0.18450001,-0.521448,0.0698885,0.23999,-1.79999,20.5,22.15,18.71582,18.34758,22.024628,0.06853454,-14.230988,-0.039793488,2933708.0,76.09003,0.28466153,-75.109985,-0.17947428,-0.8889675,1.7743,CAT,5.64,1.64,2.02,-0.299,1.41,-0.27,High,336.2409,344.94,267.3,418.5
48000.0,8.0,6.0,10.0,2.0,8.0,0.53,1.332,47.320004,23.348686,4450668.0,4450668.0,5477090.0,5876950.0,5876950.0,70.69,8.0,8.0,60851867648.0,54.22,83.32,2.7307427,70.26695,0.605,0.008429707,71113850880.0,0.2579,796586591.0,857310016.0,12034823.0,13839161.0,0.0139999995,0.0698,0.85667,2.21,0.0171,857310016.0,16.112,4.4054127,1735603200.0,1767139200.0,1343000064.0,1.5,3.04,3.191,22.003,0.09757233,81.5,1.96,22.0,1698000000.0,1.981,3232000000.0,11621000192.0,0.733,1.204,22283999232.0,81.85,25.035,0.03244,0.11125,5966000128.0,4930124800.0,1006000000.0,-0.037,0.26773,0.14503999,0.05404,-1.10073,-0.38039485,-0.27000427,-0.789993,1.5,3.04,3.03341,23.399408,5.256607,0.07998076,0.71305084,0.010147741,5477090.0,16.760002,0.30911106,-12.339996,-0.14810365,9.757233,39.4333,CARR,0.9,1.27,0.0,0.532,0.225,0.616,,70.253,71.38,54.22,83.32
115000.0,7.0,9.0,4.0,9.0,9.0,0.0,2.508,14.354839,12.936047,14653211.0,14653211.0,26546762.0,23507380.0,23507380.0,22.2,9.0,12.0,30145636352.0,13.78,28.72,1.1857158,21.50125,0.0,0.0,57707692032.0,0.08071,1262840358.0,1166610048.0,57676367.0,59242846.0,0.042600002,0.07592,0.67699,2.03,0.0535,1358889984.0,7.004,3.1767561,1732924800.0,1764460800.0,2052000000.0,1.55,1.72,2.27,9.041,0.42172527,27.0,1.7,24.0,833000000.0,0.615,6383000064.0,28394999808.0,0.149,0.257,25423998976.0,309.246,19.781,0.048130002,0.2587,13731999744.0,951500032.0,5080000000.0,0.075,0.54012,0.25106,0.09329,-0.802498,-0.04494485,-0.010000229,-0.18,1.55,1.72,1.86103,11.955745,2.4027996,0.121064916,0.7487507,0.03482359,26546762.0,8.47,0.61465895,-6.4699993,-0.22527853,42.172527,3.274436165048544,CCL,0.0,0.0,4.21,0.24962642369020502,0.5,0.22651258581235703,Medium,21.6325,22.295,13.78,28.72
30048.0,6.0,6.0,9.0,7.0,9.0,0.0,1.449,19.398754,16.517242,3156857.0,3156857.0,3260669.0,2996960.0,2996960.0,61.5,11.0,8.0,9485900800.0,61.34,91.25,0.33629218,77.1716,0.0,0.0,28686895104.0,0.01775,151926911.0,152335008.0,11065164.0,12136683.0,0.0725,0.0038,1.09127,2.5,0.0825,152684000.0,40.719,1.5292615,1740700800.0,1772236800.0,500556000.0,3.21,3.77,1.017,26.471,-0.09949386,83.5,2.10526,16.0,246960000.0,1.617,1083725952.0,19426207744.0,0.198,2.31,28207319040.0,311.168,181.596,0.01806,0.08128,3479650048.0,354984000.0,624438976.0,0.068,0.12336001,0.03842,0.023440002,-1.50269,-1.0599002,-0.65999985,-0.950001,3.21,3.77,3.79429,16.411503,-7.0593987,-0.10182403,-14.9016,-0.19309694,3260669.0,0.9300003,0.015161401,-28.98,-0.31758904,-9.949387,0.7766,KMX,0.0,0.0,0.0,0.788,0.0,0.838,Low,61.3406,62.66,61.34,91.25
47922.0,10.0,1.0,4.0,1.0,1.0,0.3165,0.674,23.942005,17.679398,1856625.0,1856625.0,2642548.0,2132800.0,2132800.0,145.82,8.0,8.0,36457910272.0,93.17,156.44,0.16401352,123.34225,2.022,0.013259886,41860911104.0,0.0069999998,237505101.0,238676992.0,5326590.0,4707276.0,0.0223,0.0025499999,0.89239997,1.9,0.0294,238676992.0,-12.335,-12.383462,1719705600.0,1751241600.0,1556999936.0,6.38,8.64,0.188,13.226,0.6121372,162.0,1.88235,15.0,3326000128.0,13.935,3164999936.0,7679000064.0,0.436,0.944,222286004224.0,143.13962443438913,915.699,0.03131,0.30343038607803835,7848000000.0,3518749952.0,2952000000.0,0.0,0.03531,0.01424,0.01332,0.170499,-0.3207892,-0.4900055,0.259995,6.38,8.64,8.1268,18.795837,13.185593,0.09447676,29.407753,0.238424,2642548.0,59.58,0.63947624,-3.6900024,-0.023587333,61.21372,0.8031,CAH,2.04,1.34,2.8,0.939,0.506,0.963,Low,150.765,153.15,93.17,156.44
53900.0,4.0,5.0,8.0,2.0,5.0,0.2017,1.135,15.552942,11.818646,5854289.0,5854289.0,5561977.0,7357880.0,7357880.0,184.0,22.0,14.0,118476742656.0,128.23,210.67,4.185274,173.10345,2.4,0.012768675,70695100416.0,0.17218,370658766.0,640137984.0,24780841.0,21123466.0,0.0647,0.01787,0.56815,4.09,0.0654,640137984.0,153.272,1.2075264,1735603200.0,1767139200.0,4567000064.0,11.9,15.66,2.497,18.22890170940171,0.35470653,218.5,1.81818,20.0,50137001984.0,130.859,7307376581.197453,45076000768.0,1.0957666666666668,1.615925,28308000768.0,143.13962443438913,73.926,0.00999,0.08028,28308000768.0,3298284917.769556,19815999488.0,0.136,0.0,0.0,0.22867,-1.53224,-0.313379,-0.58000183,-2.88,11.9,15.66,15.4013,12.017167,6.8941956,0.038691048,11.976547,0.069187224,5561977.0,56.850006,0.44334406,-25.589996,-0.12146958,35.470654,1.3737,COF,2.4,1.3,1.69,0.097,0.6,0.102,Medium,183.38,186.4757,128.23,210.67
14400.0,9.0,2.0,2.0,8.0,5.0,0.8671,0.138,19.364162,9.824047,5981163.0,5981163.0,3485750.0,3607040.0,3607040.0,33.41,25.0,25.0,9989097472.0,32.95,52.81,0.98716253,42.69985,1.5,0.043975372,17201092608.0,0.05149,191710067.0,298182016.0,18436034.0,17256606.0,0.0618,0.35132998,0.59276,5.81,0.0956,298182016.0,13.121,2.553159,1722124800.0,1753660800.0,521000000.0,1.73,3.41,1.7,9.213,-0.24242425,40.0,2.91304,22.0,829000000.0,2.78,1867000064.0,8039000064.0,0.451,0.932,10119000064.0,205.496,33.956,0.064959995,0.13423,3148999936.0,493375008.0,1238000000.0,0.093,0.31120002,0.18450001,0.14376001,-1.7883337,0.149251,0.0499992,-0.6100006,1.73,3.41,2.98151,11.235918,-3.6119995,-0.097327,-9.199848,-0.21545388,3485750.0,0.54999924,0.016691934,-19.310001,-0.36565048,-24.242424,0.5539,CPB,1.56,4.66,3.19,-0.148,0.39,-0.147,Medium,32.95,34.06,32.95,52.81
1660.0,3.0,5.0,9.0,7.0,7.0,3.7982001,0.809,103.69724,69.77161,1289408.0,1289408.0,1069696.0,922960.0,922960.0,107.62,10.0,8.0,12075898880.0,98.35,127.69,7.729723,118.77725,4.14,0.03618881,15860146176.0,0.075679995,105070868.0,106838000.0,2480809.0,1552709.0,0.0232,0.01342,0.96602,2.04,0.0323,106838000.0,42.391,2.666368,1735603200.0,1767139200.0,117999000.0,1.09,1.62,10.152,17.882,0.11348641,130.0,2.32,23.0,26182000.0,0.245,886947968.0,3738170880.0,0.026,0.036,1562268032.0,79.752,14.406,0.02076,0.025999999,961328000.0,687080000.0,787203008.0,0.018,0.61534,0.56773,0.1911,-1.19755,0.0,0.0,-1.37,1.09,1.62,1.17376,96.29736,-3.2826004,-0.028222226,-5.7472534,-0.04838682,1069696.0,14.68,0.14926285,-14.660004,-0.11480933,11.34864,3.274436165048544,CPT,4.2,3.72,3.22,-0.537,1.05,-0.537,Low,111.9,114.46,98.35,127.69
50000.0,4.0,9.0,9.0,1.0,7.0,0.0,2.514,35.954464171035944,20.664179,4038595.0,4038595.0,6017738.0,4360050.0,4360050.0,25.39,2.0,2.0,5758633984.0,21.4,45.93,0.50974894,34.7665,0.0,0.0,31065636864.0,-0.0208,197280637.0,207968000.0,22851458.0,21673942.0,0.1099,0.0094099995,1.1150299,3.24,0.1251,207968000.0,19.118,1.4483733,1735603200.0,1767139200.0,-235000000.0,-1.1,1.34,2.75,8.563,-0.16746843,45.0,1.53333,15.0,884000000.0,4.251,3628000000.0,25965000704.0,0.619,0.835,11297000448.0,606.801,52.79,0.04343,-0.03767,5841999872.0,21125000.0,1212999936.0,0.019,0.51713,0.32115,0.17538,-0.64585686,0.686163,0.189999,-0.1800003,-1.1,1.34,0.97,28.54639,0.5286007,0.019461468,-7.076498,-0.20354359,6017738.0,6.290001,0.2939253,-18.24,-0.39712605,-16.746843,3.274436165048544,CZR,0.0,0.0,0.0,0.24962642369020502,0.0,0.22651258581235703,,27.0601,27.9283,21.4,45.93
12837.0,3.0,4.0,9.0,1.0,3.0,0.0,1.045,80.07868,46.059856,1010566.0,1010566.0,2212475.0,1596650.0,1596650.0,315.14,1.0,1.0,86147481600.0,221.56,328.99,17.672993,281.82224,0.0,0.0,85717262336.0,0.22185,272018093.0,273041984.0,4663129.0,5130451.0,0.0171,0.00332,0.92001,1.88,0.019299999,274988992.0,17.493,18.036358,1735603200.0,1767139200.0,1081420032.0,3.94,6.85,17.585,50.11,0.06515646,325.0,1.65217,23.0,2907380992.0,10.648,1710598016.0,2477158912.0,2.736,3.074,4874527232.0,51.864,17.934,0.12727,0.25921,4185089024.0,1264132736.0,1494339968.0,0.231,0.85856,0.35092998,0.29091,-0.35372362,-0.0348692,-0.110016,-1.1199951,3.94,6.85,6.76355,46.648582,36.305206,0.13003074,33.687775,0.11953554,2212475.0,93.95001,0.4240387,-13.47998,-0.04097383,6.515646,3.324,CDNS,0.0,0.0,0.0,0.105,0.0,0.099,Low,311.645,317.28,221.56,328.99
13347.0,2.0,4.0,8.0,9.0,7.0,0.5895,0.925,22.852028,20.115545,938668.0,938668.0,1526422.0,1552720.0,1552720.0,95.62,3.0,3.0,11368493056.0,82.16,114.82,0.6548903,101.79995,2.47,0.025590552,12967305216.0,0.02927,118376805.0,118731000.0,5365268.0,4982640.0,0.0452,0.00837,0.97166,3.59,0.051799998,118731000.0,14.583,6.565864,1735603200.0,1767139200.0,508088000.0,4.19,4.76,0.747,16.136,0.11298382,112.5,2.19231,24.0,129942000.0,1.094,803630976.0,1728790016.0,1.242,1.292,17359384576.0,99.658,144.407,0.0887,0.3211,1371773056.0,553985856.0,648937984.0,-0.083,0.07902,0.046290003,0.045560002,-0.7977587,-0.511747,-0.489998,-0.76999664,4.19,4.76,4.72196,20.277596,1.0635986,0.011232855,-6.0499496,-0.05942979,1526422.0,13.589996,0.16540891,-19.07,-0.16608605,11.298382,2.2469,CHRW,2.48,2.59,2.39,0.456,0.62,0.426,Low,95.3,96.18,82.16,114.82
